央视频道 ,#genre#
贵州卫视,http://nas.8211321.com:5555/rtp/239.61.2.159:8942
四川卫视,http://nas.8211321.com:5555/rtp/239.61.2.251:9494
江西卫视,http://nas.8211321.com:5555/rtp/239.61.2.182:9080
辽宁卫视,http://nas.8211321.com:5555/rtp/239.61.2.181:9074
重庆卫视,http://nas.8211321.com:5555/rtp/239.61.2.250:9488
东南卫视,http://nas.8211321.com:5555/rtp/239.61.2.132:8708
海峡卫视,http://nas.8211321.com:5555/rtp/239.61.2.151:8894
厦门卫视,http://nas.8211321.com:5555/rtp/239.61.2.11:8060
云南卫视,http://nas.8211321.com:5555/rtp/239.61.2.61:8360
河南卫视,http://nas.8211321.com:5555/rtp/239.61.2.59:8348
海南卫视,http://nas.8211321.com:5555/rtp/239.61.2.42:8246
广西卫视,http://nas.8211321.com:5555/rtp/239.61.2.48:8282
陕西卫视,http://nas.8211321.com:5555/rtp/239.61.2.38:8222
青海卫视,http://nas.8211321.com:5555/rtp/239.61.2.60:8354
宁夏卫视,http://nas.8211321.com:5555/rtp/239.61.2.56:8330
中国教育-1,http://nas.8211321.com:5555/rtp/239.61.2.167:8990
纪实人文,http://nas.8211321.com:5555/rtp/239.61.2.165:8978
中国教育-2,http://nas.8211321.com:5555/rtp/239.61.3.6:9554
中国气像,http://nas.8211321.com:5555/rtp/239.61.2.64:8378
金鹰卡通,http://nas.8211321.com:5555/rtp/239.61.2.221:9314
卡酷少儿,http://nas.8211321.com:5555/rtp/239.61.2.222:9320
吉林卫视,http://nas.8211321.com:5555/rtp/239.61.2.223:9326
山西卫视,http://nas.8211321.com:5555/rtp/239.61.2.224:9332
甘肃卫视,http://nas.8211321.com:5555/rtp/239.61.2.225:9338
内蒙古卫视,http://nas.8211321.com:5555/rtp/239.61.2.226:9344
新疆卫视,http://nas.8211321.com:5555/rtp/239.61.2.227:9350
兵团卫视,http://nas.8211321.com:5555/rtp/239.61.2.228:9356
西藏卫视,http://nas.8211321.com:5555/rtp/239.61.2.229:9362
大湾区卫视,http://nas.8211321.com:5555/rtp/239.61.3.5:9548


移动卫视,#genre#

湖南卫视,http://1b6467f415.iok.la:9931/tsfile/live/1058_1.m3u8
浙江卫视,http://1b6467f415.iok.la:9931/tsfile/live/1059_1.m3u8
江苏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1060_1.m3u8
东方卫视,http://1b6467f415.iok.la:9931/tsfile/live/1061_1.m3u8
安徽卫视,http://1b6467f415.iok.la:9931/tsfile/live/1062_1.m3u8
北京卫视,http://1b6467f415.iok.la:9931/tsfile/live/1063_1.m3u8
天津卫视,http://1b6467f415.iok.la:9931/tsfile/live/1064_1.m3u8
山东卫视,http://1b6467f415.iok.la:9931/tsfile/live/1065_1.m3u8
江西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1066_1.m3u8
深圳卫视,http://1b6467f415.iok.la:9931/tsfile/live/1067_1.m3u8
湖北卫视,http://1b6467f415.iok.la:9931/tsfile/live/1068_1.m3u8
辽宁卫视,http://1b6467f415.iok.la:9931/tsfile/live/1069_1.m3u8
黑龙江视,http://1b6467f415.iok.la:9931/tsfile/live/1070_1.m3u8
贵州卫视,http://1b6467f415.iok.la:9931/tsfile/live/1071_1.m3u8
四川卫视,http://1b6467f415.iok.la:9931/tsfile/live/1072_1.m3u8
重庆卫视,http://1b6467f415.iok.la:9931/tsfile/live/1073_1.m3u8
河北卫视,http://1b6467f415.iok.la:9931/tsfile/live/1074_1.m3u8
东南卫视,http://1b6467f415.iok.la:9931/tsfile/live/1075_1.m3u8
广西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1082_1.m3u8
吉林卫视,http://1b6467f415.iok.la:9931/tsfile/live/1076_1.m3u8
云南卫视,http://1b6467f415.iok.la:9931/tsfile/live/1081_1.m3u8
陕西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1083_1.m3u8
山西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1084_1.m3u8
内蒙古视,http://1b6467f415.iok.la:9931/tsfile/live/1085_1.m3u8
青海卫视,http://1b6467f415.iok.la:9931/tsfile/live/1086_1.m3u8
旅游卫视,http://1b6467f415.iok.la:9931/tsfile/live/1087_1.m3u8
宁夏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1088_1.m3u8
西藏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1089_1.m3u8
新疆卫视,http://1b6467f415.iok.la:9931/tsfile/live/1090_1.m3u8
甘肃卫视,http://1b6467f415.iok.la:9931/tsfile/live/1091_1.m3u8
兵团卫视,http://1b6467f415.iok.la:9931/tsfile/live/1092_1.m3u8
厦门卫视,http://1b6467f415.iok.la:9931/tsfile/live/1093_1.m3u8
三少卫视,http://1b6467f415.iok.la:9931/tsfile/live/1038_1.m3u8


广东卫视HD,http://60.174.40.117:9901/tsfile/live/1037_1.m3u8
深圳卫视HD,http://60.174.40.117:9901/tsfile/live/1038_1.m3u8
北京卫视HD,http://60.174.40.117:9901/tsfile/live/1025_1.m3u8
东方卫视HD,http://60.174.40.117:9901/tsfile/live/1026_1.m3u8
浙江卫视HD,http://60.174.40.117:9901/tsfile/live/1031_1.m3u8
江苏卫视HD,http://60.174.40.117:9901/tsfile/live/1029_1.m3u8
湖南卫视HD,http://60.174.40.117:9901/tsfile/live/1030_1.m3u8
天津卫视HD,http://60.174.40.117:9901/tsfile/live/1027_1.m3u8
安徽卫视HD,http://60.174.40.117:9901/tsfile/live/1019_1.m3u8
重庆卫视HD,http://60.174.40.117:9901/tsfile/live/1028_1.m3u8
四川卫视,http://60.174.40.117:9901/tsfile/live/0123_1.m3u8
贵州卫视,http://60.174.40.117:9901/tsfile/live/0120_1.m3u8
山东卫视,http://60.174.40.117:9901/tsfile/live/1036_1.m3u8
东南卫视,http://60.174.40.117:9901/tsfile/live/0137_1.m3u8
云南卫视,http://60.174.40.117:9901/tsfile/live/0119_1.m3u8
河南卫视,http://60.174.40.117:9901/tsfile/live/1034_1.m3u8
江西卫视,http://60.174.40.117:9901/tsfile/live/0138_1.m3u8
山西卫视,http://60.174.40.117:9901/tsfile/live/0118_1.m3u8
广西卫视,http://60.174.40.117:9901/tsfile/live/0113


北京卫视,http://111.14.181.15:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://111.14.181.15:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://111.14.181.15:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.14.181.15:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://111.14.181.15:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://111.14.181.15:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://111.14.181.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://111.14.181.15:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://111.14.181.15:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://111.14.181.15:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://111.14.181.15:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://111.14.181.15:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://111.14.181.15:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://111.14.181.15:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://111.14.181.15:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://111.14.181.15:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://111.14.181.15:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://111.14.181.15:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://111.14.181.15:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://111.14.181.15:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0


电信卫视,#genre#
浙江卫视,http://183.141.197.192:58888/rtp/233.50.201.100:5140
深圳卫视,http://183.141.197.192:58888/rtp/233.50.201.101:5140
广东卫视,http://183.141.197.192:58888/rtp/233.50.201.102:5140
湖南卫视,http://183.141.197.192:58888/rtp/233.50.201.103:5140
天津卫视,http://183.141.197.192:58888/rtp/233.50.201.104:5140
山东卫视,http://183.141.197.192:58888/rtp/233.50.201.105:5140
江苏卫视,http://183.141.197.192:58888/rtp/233.50.201.106:5140
北京卫视,http://183.141.197.192:58888/rtp/233.50.201.107:5140
四川卫视,http://183.141.197.192:58888/rtp/233.50.201.139:5140
河北卫视,http://183.141.197.192:58888/rtp/233.50.201.140:5140
辽宁卫视,http://183.141.197.192:58888/rtp/233.50.201.141:5140
贵州卫视,http://183.141.197.192:58888/rtp/233.50.201.142:5140
重庆卫视,http://183.141.197.192:58888/rtp/233.50.201.143:5140
河南卫视,http://183.141.197.192:58888/rtp/233.50.201.144:5140
江西卫视,http://183.141.197.192:58888/rtp/233.50.201.145:5140
东南卫视,http://183.141.197.192:58888/rtp/233.50.201.146:5140
安徽卫视,http://183.141.197.192:58888/rtp/233.50.201.113:5140
湖北卫视,http://183.141.197.192:58888/rtp/233.50.201.114:5140
黑龙江卫,http://183.141.197.192:58888/rtp/233.50.201.115:5140
东方卫视,http://183.141.197.192:58888/rtp/233.50.201.125:5140
内蒙古卫,http://183.141.197.192:58888/rtp/233.50.201.148:5140
甘肃卫视,http://183.141.197.192:58888/rtp/233.50.201.149:5140
海南卫视,http://183.141.197.192:58888/rtp/233.50.201.55:5140
青海卫视,http://183.141.197.192:58888/rtp/233.50.201.65:5140
西藏卫视,http://183.141.197.192:58888/rtp/233.50.201.70:5140
陕西卫视,http://183.141.197.192:58888/rtp/233.50.201.59:5140
兵团卫视,http://183.141.197.192:58888/rtp/233.50.201.72:5140
山西卫视,http://183.141.197.192:58888/rtp/233.50.201.51:5140
宁夏卫视,http://183.141.197.192:58888/rtp/233.50.201.57:5140
广西卫视,http://183.141.197.192:58888/rtp/233.50.201.49:5140
云南卫视,http://183.141.197.192:58888/rtp/233.50.201.46:5140
吉林卫视,http://183.141.197.192:58888/rtp/233.50.201.48:5140

湖北卫视,http://www.furymax.top:85/rtp/239.254.96.115:8664
河北卫视,http://www.furymax.top:85/rtp/239.254.96.113:9616
深圳卫视,http://www.furymax.top:85/rtp/239.254.96.137:8896
黑龙江卫视,http://www.furymax.top:85/rtp/239.254.96.138:8902
湖南卫视,http://www.furymax.top:85/rtp/239.254.96.139:8908
广东卫视,http://www.furymax.top:85/rtp/239.254.96.140:8914
北京卫视,http://www.furymax.top:85/rtp/239.254.96.141:8920
东方卫视,http://www.furymax.top:85/rtp/239.254.96.142:8926
浙江卫视,http://www.furymax.top:85/rtp/239.254.96.143:8932
江苏卫视,http://www.furymax.top:85/rtp/239.254.96.144:8938
天津卫视,http://www.furymax.top:85/rtp/239.69.1.68:10048
山东卫视,http://www.furymax.top:85/rtp/239.69.1.69:10054
安徽卫视,http://www.furymax.top:85/rtp/239.69.1.70:10060
辽宁卫视,http://www.furymax.top:85/rtp/239.69.1.71:10066
东南卫视,http://www.furymax.top:85/rtp/239.69.1.108:10286
江西卫视,http://www.furymax.top:85/rtp/239.69.1.126:10394
重庆卫视,http://www.furymax.top:85/rtp/239.69.1.149:10530
贵州卫视,http://www.furymax.top:85/rtp/239.69.1.150:10536
海南卫视,http://www.furymax.top:85/rtp/239.69.1.151:10542
河南卫视,http://www.furymax.top:85/rtp/239.69.1.168:10644
四川卫视,http://www.furymax.top:85/rtp/239.69.1.169:10650
广西卫视,http://www.furymax.top:85/rtp/239.69.1.191:10788
吉林卫视,http://www.furymax.top:85/rtp/239.69.1.212:10914

东方卫视,http://101.224.32.157:9876/udp/239.45.3.146:5140
浙江卫视,http://101.224.32.157:9876/udp/239.45.3.178:5140
江苏卫视,http://101.224.32.157:9876/udp/239.45.3.177:5140
湖南卫视,http://101.224.32.157:9876/udp/239.45.3.228:5140
北京卫视,http://101.224.32.157:9876/udp/239.45.3.229:5140
广东卫视,http://101.224.32.157:9876/udp/239.45.3.230:5140
深圳卫视,http://101.224.32.157:9876/udp/239.45.3.231:5140
黑龙江卫视,http://101.224.32.157:9876/udp/239.45.3.232:5140
山东卫视,http://101.224.32.157:9876/udp/239.45.3.238:5140
湖北卫视,http://101.224.32.157:9876/udp/239.45.3.239:5140
安徽卫视,http://101.224.32.157:9876/udp/239.45.1.120:5140
东南卫视,http://101.224.32.157:9876/udp/239.45.1.121:5140
江西卫视,http://101.224.32.157:9876/udp/239.45.1.122:5140
辽宁卫视,http://101.224.32.157:9876/udp/239.45.1.123:5140
天津卫视,http://101.224.32.157:9876/udp/239.45.1.124:5140
四川卫视,http://101.224.32.157:9876/udp/239.45.1.83:5140
重庆卫视,http://101.224.32.157:9876/udp/239.45.1.84:5140
贵州卫视,http://101.224.32.157:9876/udp/239.45.1.80:5140
海南卫视,http://101.224.32.157:9876/udp/239.45.1.81:5140
河北卫视,http://101.224.32.157:9876/udp/239.45.1.44:5140
宁夏卫视,http://101.224.32.157:9876/udp/239.45.1.213:5140
广西卫视,http://101.224.32.157:9876/udp/239.45.0.5:5140
吉林卫视,http://101.224.32.157:9876/udp/239.45.0.6:5140
山西卫视,http://101.224.32.157:9876/udp/239.45.1.229:5140
青海卫视,http://101.224.32.157:9876/udp/239.45.1.230:5140
西藏卫视,http://101.224.32.157:9876/udp/239.45.1.231:5140
陕西卫视,http://101.224.32.157:9876/udp/239.45.1.232:5140
云南卫视,http://101.224.32.157:9876/udp/239.45.0.4:5140
甘肃卫视,http://101.224.32.157:9876/udp/239.45.1.234:5140
内蒙古卫视,http://101.224.32.157:9876/udp/239.45.1.238:5140
河南卫视,http://101.224.32.157:9876/udp/239.45.0.3:5140
新疆卫视,http://101.224.32.157:9876/udp/239.45.1.116:5140
兵团卫视,http://101.224.32.157:9876/udp/239.45.1.117:5140
三沙卫视,http://101.224.32.157:9876/udp/239.45.1.82:5140
康巴卫视,http://101.224.32.157:9876/udp/239.45.1.251:5140

山东卫视,http://58.57.21.166:9901/tsfile/live/0131_1.m3u8
北京卫视,http://58.57.21.166:9901/tsfile/live/0122_1.m3u8
东方卫视,http://58.57.21.166:9901/tsfile/live/0107_1.m3u8
江苏卫视,http://58.57.21.166:9901/tsfile/live/0127_1.m3u8
浙江卫视,http://58.57.21.166:9901/tsfile/live/0124_1.m3u8
湖南卫视,http://58.57.21.166:9901/tsfile/live/0128_1.m3u8
深圳卫视,http://58.57.21.166:9901/tsfile/live/0126_1.m3u8
广东卫视,http://58.57.21.166:9901/tsfile/live/0125_1.m3u8
重庆卫视,http://58.57.21.166:9901/tsfile/live/0142_1.m3u8
陕西卫视,http://58.57.21.166:9901/tsfile/live/0136_1.m3u8
四川卫视,http://58.57.21.166:9901/tsfile/live/0123_1.m3u8
河南卫视,http://58.57.21.166:9901/tsfile/live/0139_1.m3u8
云南卫视,http://58.57.21.166:9901/tsfile/live/0119_1.m3u8
吉林卫视,http://58.57.21.166:9901/tsfile/live/0116_1.m3u8
新疆卫视,http://58.57.21.166:9901/tsfile/live/0110_1.m3u8
内蒙古视,http://58.57.21.166:9901/tsfile/live/0109_1.m3u8
安徽卫视,http://58.57.21.166:9901/tsfile/live/0130_1.m3u8
湖北卫视,http://58.57.21.166:9901/tsfile/live/0132_1.m3u8
辽宁卫视,http://58.57.21.166:9901/tsfile/live/0121_1.m3u8
天津卫视,http://58.57.21.166:9901/tsfile/live/0135_1.m3u8
河北卫视,http://58.57.21.166:9901/tsfile/live/0117_1.m3u8
东南卫视,http://58.57.21.166:9901/tsfile/live/0137_1.m3u8
广西卫视,http://58.57.21.166:9901/tsfile/live/0113_1.m3u8
山西卫视,http://58.57.21.166:9901/tsfile/live/0118_1.m3u8
黑龙江视,http://58.57.21.166:9901/tsfile/live/0143_1.m3u8
江西卫视,http://58.57.21.166:9901/tsfile/live/0138_1.m3u8
贵州卫视,http://58.57.21.166:9901/tsfile/live/0120_1.m3u8
青海卫视,http://58.57.21.166:9901/tsfile/live/0140_1.m3u8
宁夏卫视,http://58.57.21.166:9901/tsfile/live/0112_1.m3u8
甘肃卫视,http://58.57.21.166:9901/tsfile/live/0141_1.m3u8
海南卫视,http://58.57.21.166:9901/tsfile/live/1000_1.m3u8
西藏卫视,http://58.57.21.166:9901/tsfile/live/0111_1.m3u8

北京卫视,http://171.108.239.95:8181/tsfile/live/1121_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://171.108.239.95:8181/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.108.239.95:8181/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://171.108.239.95:8181/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://171.108.239.95:8181/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://171.108.239.95:8181/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://171.108.239.95:8181/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江视,http://171.108.239.95:8181/tsfile/live/1084_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://171.108.239.95:8181/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://171.108.239.95:8181/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://171.108.239.95:8181/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://171.108.239.95:8181/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://171.108.239.95:8181/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://171.108.239.95:8181/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://171.108.239.95:8181/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://171.108.239.95:8181/tsfile/live/1071_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://171.108.239.95:8181/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://171.108.239.95:8181/tsfile/live/1073_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://171.108.239.95:8181/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://171.108.239.95:8181/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://171.108.239.95:8181/tsfile/live/1076_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://171.108.239.95:8181/tsfile/live/1082_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://171.108.239.95:8181/tsfile/live/1083_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://171.108.239.95:8181/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://171.108.239.95:8181/tsfile/live/1087_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://171.108.239.95:8181/tsfile/live/1088_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://171.108.239.95:8181/tsfile/live/1089_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://171.108.239.95:8181/tsfile/live/1090_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://171.108.239.95:8181/tsfile/live/1091_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古视,http://171.108.239.95:8181/tsfile/live/1077_1.m3u8?key=txiptv&playlive=1&authid=0

地方,#genre#
浙江公共,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江数码,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8

南宁新闻,https://hls.nntv.cn/nnlive/XWZH_24.m3u8
南宁公共,https://hls.nntv.cn/nnlive/GGPD_24.m3u8
南宁文旅,https://hls.nntv.cn/nnlive/WLSH_24.m3u8
南宁影院,https://hls.nntv.cn/nnlive/YSYL_24.m3u8
苏州频道,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
石家庄新,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8
石家庄娱,http://pluslive1.sjzntv.cn/yule/playlist.m3u8
石家庄生,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8
石家庄都,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8
保定新闻,http://jwcdnqx.hebyun.com.cn/live/jybd/1500k/tzwj_video.m3u8
保定生活,http://jwcdnqx.hebyun.com.cn/live/bddst/1500k/tzwj_video.m3u8
保定公共,http://jwcdnqx.hebyun.com.cn/live/bdxw1/1500k/tzwj_video.m3u8
定州新闻,https://jwliveqxzb.hebyun.com.cn/xxzhpd/xxzhpd.m3u8
定州生活,https://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
定州影院,https://jwliveqxzb.hebyun.com.cn/yspd/yspd.m3u8

余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
伊犁汉语,http://110.153.180.106:55555/out_1/index.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江综合,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
yMG新闻,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
嵊州新闻,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
上虞新闻,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞新商,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
高平综合,http://live.gprmt.cn/gpnews/hd/live.m3u8
吉县综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
宜春综合,https://live.newsyc.com/ycyt/sd/live.m3u8
清河经济,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
清河新闻,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
平泉影院,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉综合,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
承德公共,https://jwliveqxzb.hebyun.com.cn/cdsggshtv/cdsggshtv.m3u8
承德新闻,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8
邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
石家庄闻,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8
石家庄乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8
石家庄活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8
石家庄市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8
望都综合,https://jwliveqxzb.hebyun.com.cn/wddst/wddst.m3u8
兴隆影院,https://jwcdnqx.hebyun.com.cn/live/xlys/1500k/tzwj_video.m3u8
兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8 
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8 
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8 
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
石嘴山台,https://1972762460.cloudvdn.com/a.m3u8?domain=pili-live-hls-jrszs.szsnews.com&player=3QgAAE_-GGPN1qYX&secondToken=secondToken%3Ad3Hr2WvLUboLu5N3J4fOPjSY3XQ&streamid=jrszs%3Ajrszs%2Fggpd&v3=1
河北都市,http://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=0a371e84fa6980927f5b617687e1ad11
兵团卫视,http://mobilelive-ds.ysp.cctv.cn/ysp/2022606701.m3u8
兵团卫视,http://mobilelive-ds.ysp.cctv.cn/ysp/2022606701_fhd.m3u8
兵团卫视,http://1.62.64.76/1.v.smtcdns.net/mobilelive-pull.ysp.cctv.cn/ysp/2022606701.m3u8

十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
武汉生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
深圳都市,http://livepull-tcyzb.sztv.com.cn/live/dushi01.m3u8#http://livepull-tcyzb.sztv.com.cn/showto_live/dushi01.m3u8
深圳都市,http://livepull-tcyzb.sztv.com.cn/showto_live/dushi01.m3u8
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
青海综合,http://lmt.scqstv.com/live1/live1.m3u8
青海都市,http://stream.qhbtv.com/qhds/playlist.m3u8
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
延边频道,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
青海频道,http://stream.qhbtv.com/qhws/sd/live.m3u8
都市频道,http://livepull-tcyzb.sztv.com.cn:80/live/dushi01.m3u8
桂林新闻,https://pull.gltvs.com:443/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=3944fff7fdd8f8caf6adce2c9a0ef126
石家庄市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8?zhebd
邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend#http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
苏州新闻,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
枣庄新闻,http://stream.zztvzd.com/1/sd/live.m3u8?shandd
三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
广西贺州,http://zhz.gxhzxw.com:2935/live/HZXW-HD/chunklist.m3u8
山西经济,http://liveflash.sxrtv.com/live/sxfinance.m3u8?sub_m3u8=true&edge_slice=true
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild
万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd
卡拉玛依,http://klmysjtzb.rcsxzx.com/hls/klmy1.m3u8
